file_path,attribute_label
deep_fashion/test/09688.jpg,3 5 8
deep_fashion/test/09689.jpg,3
deep_fashion/test/09690.jpg,11 12
deep_fashion/test/09691.jpg,7
deep_fashion/test/09692.jpg,7
deep_fashion/test/09693.jpg,1
deep_fashion/test/09694.jpg,0 2 7
deep_fashion/test/09695.jpg,1 3
deep_fashion/test/09696.jpg,7
deep_fashion/test/09697.jpg,0 10
deep_fashion/test/09698.jpg,6 14
deep_fashion/test/09699.jpg,0 2
deep_fashion/test/09700.jpg,11 12
deep_fashion/test/09701.jpg,0 2 3 8
deep_fashion/test/09702.jpg,0 1
deep_fashion/test/09703.jpg,1 3
deep_fashion/test/09704.jpg,1 9
deep_fashion/test/09705.jpg,6 14
deep_fashion/test/09706.jpg,5 7
deep_fashion/test/09707.jpg,1 3
deep_fashion/test/09708.jpg,0 3 5
deep_fashion/test/09709.jpg,12
deep_fashion/test/09710.jpg,1 3
deep_fashion/test/09711.jpg,6
deep_fashion/test/09712.jpg,1
deep_fashion/test/09713.jpg,3 5
deep_fashion/test/09714.jpg,
deep_fashion/test/09715.jpg,6 14
deep_fashion/test/09716.jpg,6 10 12
deep_fashion/test/09717.jpg,11 12
deep_fashion/test/09718.jpg,0 2
deep_fashion/test/09719.jpg,1 10
deep_fashion/test/09720.jpg,0 2 9
deep_fashion/test/09721.jpg,1
deep_fashion/test/09722.jpg,0 2
deep_fashion/test/09723.jpg,
deep_fashion/test/09724.jpg,3 4 5 8
deep_fashion/test/09725.jpg,0
deep_fashion/test/09726.jpg,3
deep_fashion/test/09727.jpg,4 13
deep_fashion/test/09728.jpg,0
deep_fashion/test/09729.jpg,0 2
deep_fashion/test/09730.jpg,7
deep_fashion/test/09731.jpg,4 13
deep_fashion/test/09732.jpg,7
deep_fashion/test/09733.jpg,1
deep_fashion/test/09734.jpg,11 12
deep_fashion/test/09735.jpg,7
deep_fashion/test/09736.jpg,1
deep_fashion/test/09737.jpg,0
deep_fashion/test/09738.jpg,10 11 12
deep_fashion/test/09739.jpg,0 2
deep_fashion/test/09740.jpg,1 6 14
deep_fashion/test/09741.jpg,7
deep_fashion/test/09742.jpg,3 4
deep_fashion/test/09743.jpg,6 14
deep_fashion/test/09744.jpg,1 7 9
deep_fashion/test/09745.jpg,0 5
deep_fashion/test/09746.jpg,0 2
deep_fashion/test/09747.jpg,10
deep_fashion/test/09748.jpg,1 3
deep_fashion/test/09749.jpg,0
deep_fashion/test/09750.jpg,0 2
deep_fashion/test/09751.jpg,11 12
deep_fashion/test/09752.jpg,4 10
deep_fashion/test/09753.jpg,0 9
deep_fashion/test/09754.jpg,6 14
deep_fashion/test/09755.jpg,0 9
deep_fashion/test/09756.jpg,7 9
deep_fashion/test/09757.jpg,4 13
deep_fashion/test/09758.jpg,3 8
deep_fashion/test/09759.jpg,0
deep_fashion/test/09760.jpg,0
deep_fashion/test/09761.jpg,1
deep_fashion/test/09762.jpg,2 4
deep_fashion/test/09763.jpg,6 14
deep_fashion/test/09764.jpg,0 9
deep_fashion/test/09765.jpg,1 9
deep_fashion/test/09766.jpg,7
deep_fashion/test/09767.jpg,0
deep_fashion/test/09768.jpg,6 9 14
deep_fashion/test/09769.jpg,3
deep_fashion/test/09770.jpg,7
deep_fashion/test/09771.jpg,0 2
deep_fashion/test/09772.jpg,1 3
deep_fashion/test/09773.jpg,0
deep_fashion/test/09774.jpg,6 14
deep_fashion/test/09775.jpg,1
deep_fashion/test/09776.jpg,0 2 4
deep_fashion/test/09777.jpg,1 10
deep_fashion/test/09778.jpg,1
deep_fashion/test/09779.jpg,0 10
deep_fashion/test/09780.jpg,0
deep_fashion/test/09781.jpg,0 2 5
deep_fashion/test/09782.jpg,0 2 10
deep_fashion/test/09783.jpg,11 12
deep_fashion/test/09784.jpg,10
deep_fashion/test/09785.jpg,11 12
deep_fashion/test/09786.jpg,0 2
deep_fashion/test/09787.jpg,3 5 8
deep_fashion/test/09788.jpg,1
deep_fashion/test/09789.jpg,0 5
deep_fashion/test/09790.jpg,3 5 8
deep_fashion/test/09791.jpg,11 12
deep_fashion/test/09792.jpg,0 13
deep_fashion/test/09793.jpg,1
deep_fashion/test/09794.jpg,6 14
deep_fashion/test/09795.jpg,2 4 9 13
deep_fashion/test/09796.jpg,7 9
deep_fashion/test/09797.jpg,6 14
deep_fashion/test/09798.jpg,11 12
deep_fashion/test/09799.jpg,3 5 8
deep_fashion/test/09800.jpg,5
deep_fashion/test/09801.jpg,1 3
deep_fashion/test/09802.jpg,0
deep_fashion/test/09803.jpg,0 2 9
deep_fashion/test/09804.jpg,5
deep_fashion/test/09805.jpg,1 3
deep_fashion/test/09806.jpg,4 13
deep_fashion/test/09807.jpg,1
deep_fashion/test/09808.jpg,11 12
deep_fashion/test/09809.jpg,0 2
deep_fashion/test/09810.jpg,7
deep_fashion/test/09811.jpg,3 8
deep_fashion/test/09812.jpg,11 12
deep_fashion/test/09813.jpg,0 5
deep_fashion/test/09814.jpg,6 14
deep_fashion/test/09815.jpg,1 6 14
deep_fashion/test/09816.jpg,0 2
deep_fashion/test/09817.jpg,0 2
deep_fashion/test/09818.jpg,0 2 6
deep_fashion/test/09819.jpg,1 4 13
deep_fashion/test/09820.jpg,1 9
deep_fashion/test/09821.jpg,1 3 5
deep_fashion/test/09822.jpg,1 3 9
deep_fashion/test/09823.jpg,1
deep_fashion/test/09824.jpg,4
deep_fashion/test/09825.jpg,5 9
deep_fashion/test/09826.jpg,1 3
deep_fashion/test/09827.jpg,1 3
deep_fashion/test/09828.jpg,1
deep_fashion/test/09829.jpg,11 12
deep_fashion/test/09830.jpg,3 4 8
deep_fashion/test/09831.jpg,2 10
deep_fashion/test/09832.jpg,11 12
deep_fashion/test/09833.jpg,0 2 10
deep_fashion/test/09834.jpg,0 2 9
deep_fashion/test/09835.jpg,0 5
deep_fashion/test/09836.jpg,11 12
deep_fashion/test/09837.jpg,0 5
deep_fashion/test/09838.jpg,1
deep_fashion/test/09839.jpg,7
deep_fashion/test/09840.jpg,0 9
deep_fashion/test/09841.jpg,1 6
deep_fashion/test/09842.jpg,7
deep_fashion/test/09843.jpg,2 4
deep_fashion/test/09844.jpg,9
deep_fashion/test/09845.jpg,0 2
deep_fashion/test/09846.jpg,0 10
deep_fashion/test/09847.jpg,2 4 13
deep_fashion/test/09848.jpg,3 5 8
deep_fashion/test/09849.jpg,3
deep_fashion/test/09850.jpg,0 2 3 8
deep_fashion/test/09851.jpg,10
deep_fashion/test/09852.jpg,2 3 4 5 13
deep_fashion/test/09853.jpg,11 12
deep_fashion/test/09854.jpg,1 4 13
deep_fashion/test/09855.jpg,0 3 5
deep_fashion/test/09856.jpg,1 3
deep_fashion/test/09857.jpg,11 12
deep_fashion/test/09858.jpg,10
deep_fashion/test/09859.jpg,0 9
deep_fashion/test/09860.jpg,0 10
deep_fashion/test/09861.jpg,10
deep_fashion/test/09862.jpg,1 10
deep_fashion/test/09863.jpg,
deep_fashion/test/09864.jpg,3 5
deep_fashion/test/09865.jpg,1
deep_fashion/test/09866.jpg,0 2
deep_fashion/test/09867.jpg,7
deep_fashion/test/09868.jpg,11 12
deep_fashion/test/09869.jpg,7 9
deep_fashion/test/09870.jpg,11 12
deep_fashion/test/09871.jpg,0 2
deep_fashion/test/09872.jpg,1 6 14
deep_fashion/test/09873.jpg,1
deep_fashion/test/09874.jpg,11 12
deep_fashion/test/09875.jpg,
deep_fashion/test/09876.jpg,1 11
deep_fashion/test/09877.jpg,1 6
deep_fashion/test/09878.jpg,3 8
deep_fashion/test/09879.jpg,0 9
deep_fashion/test/09880.jpg,1
deep_fashion/test/09881.jpg,3 4 8
deep_fashion/test/09882.jpg,0 5
deep_fashion/test/09883.jpg,1
deep_fashion/test/09884.jpg,4 8
deep_fashion/test/09885.jpg,10
deep_fashion/test/09886.jpg,0 2 4
deep_fashion/test/09887.jpg,6 14
deep_fashion/test/09888.jpg,11 12
deep_fashion/test/09889.jpg,
deep_fashion/test/09890.jpg,0 1
deep_fashion/test/09891.jpg,0 2
deep_fashion/test/09892.jpg,7
deep_fashion/test/09893.jpg,1 3
deep_fashion/test/09894.jpg,0
deep_fashion/test/09895.jpg,1
deep_fashion/test/09896.jpg,3 5
deep_fashion/test/09897.jpg,0 4
deep_fashion/test/09898.jpg,0 2
deep_fashion/test/09899.jpg,4 9
deep_fashion/test/09900.jpg,0 2 8
deep_fashion/test/09901.jpg,1
deep_fashion/test/09902.jpg,1 11 12
deep_fashion/test/09903.jpg,0 10
deep_fashion/test/09904.jpg,1
deep_fashion/test/09905.jpg,2 4 13
deep_fashion/test/09906.jpg,7
deep_fashion/test/09907.jpg,1 3
deep_fashion/test/09908.jpg,1
deep_fashion/test/09909.jpg,1 6 14
deep_fashion/test/09910.jpg,0 2
deep_fashion/test/09911.jpg,6 10 14
deep_fashion/test/09912.jpg,1
deep_fashion/test/09913.jpg,5 7
deep_fashion/test/09914.jpg,11 12
deep_fashion/test/09915.jpg,1 3
deep_fashion/test/09916.jpg,2 4
deep_fashion/test/09917.jpg,4 8
deep_fashion/test/09918.jpg,1 3
deep_fashion/test/09919.jpg,1
deep_fashion/test/09920.jpg,11 12
deep_fashion/test/09921.jpg,1 11
deep_fashion/test/09922.jpg,2 4
deep_fashion/test/09923.jpg,7 9
deep_fashion/test/09924.jpg,11 12
deep_fashion/test/09925.jpg,6
deep_fashion/test/09926.jpg,0 2 7
deep_fashion/test/09927.jpg,8
deep_fashion/test/09928.jpg,6 14
deep_fashion/test/09929.jpg,0 2
deep_fashion/test/09930.jpg,4 9
deep_fashion/test/09931.jpg,0 2
deep_fashion/test/09932.jpg,7 12
deep_fashion/test/09933.jpg,4 8
deep_fashion/test/09934.jpg,0 2 10
deep_fashion/test/09935.jpg,2 4 10
deep_fashion/test/09936.jpg,1
deep_fashion/test/09937.jpg,0
deep_fashion/test/09938.jpg,1 6 14
deep_fashion/test/09939.jpg,0 10
deep_fashion/test/09940.jpg,11
deep_fashion/test/09941.jpg,11 12
deep_fashion/test/09942.jpg,7
deep_fashion/test/09943.jpg,6 14
deep_fashion/test/09944.jpg,0 2
deep_fashion/test/09945.jpg,1 3
deep_fashion/test/09946.jpg,1
deep_fashion/test/09947.jpg,1
deep_fashion/test/09948.jpg,1 6
deep_fashion/test/09949.jpg,1 9
deep_fashion/test/09950.jpg,1
deep_fashion/test/09951.jpg,0 3 5
deep_fashion/test/09952.jpg,0 2
deep_fashion/test/09953.jpg,11 12
deep_fashion/test/09954.jpg,0 5
deep_fashion/test/09955.jpg,11 12
deep_fashion/test/09956.jpg,6 10 14
deep_fashion/test/09957.jpg,2 3 4 5 13
deep_fashion/test/09958.jpg,0 2
deep_fashion/test/09959.jpg,7
deep_fashion/test/09960.jpg,0 2
deep_fashion/test/09961.jpg,0 2
deep_fashion/test/09962.jpg,9
deep_fashion/test/09963.jpg,4
deep_fashion/test/09964.jpg,1 3
deep_fashion/test/09965.jpg,5
deep_fashion/test/09966.jpg,0
deep_fashion/test/09967.jpg,11 12
deep_fashion/test/09968.jpg,1 3
deep_fashion/test/09969.jpg,2 4 13
deep_fashion/test/09970.jpg,11
deep_fashion/test/09971.jpg,1 3
deep_fashion/test/09972.jpg,0 2
deep_fashion/test/09973.jpg,
deep_fashion/test/09974.jpg,7 13
deep_fashion/test/09975.jpg,1
deep_fashion/test/09976.jpg,0 2
deep_fashion/test/09977.jpg,1 11 12
deep_fashion/test/09978.jpg,0 2
deep_fashion/test/09979.jpg,1
deep_fashion/test/09980.jpg,0 5
deep_fashion/test/09981.jpg,1 3
deep_fashion/test/09982.jpg,1 3
deep_fashion/test/09983.jpg,3 5
deep_fashion/test/09984.jpg,4 9
deep_fashion/test/09985.jpg,7
deep_fashion/test/09986.jpg,6 9
deep_fashion/test/09987.jpg,7
deep_fashion/test/09988.jpg,0
deep_fashion/test/09989.jpg,4 9 13
deep_fashion/test/09990.jpg,
deep_fashion/test/09991.jpg,8 10 12
deep_fashion/test/09992.jpg,1
deep_fashion/test/09993.jpg,1 6 14
deep_fashion/test/09994.jpg,0 2
deep_fashion/test/09995.jpg,3 4
deep_fashion/test/09996.jpg,1
deep_fashion/test/09997.jpg,6
deep_fashion/test/09998.jpg,0 2
deep_fashion/test/09999.jpg,1 3
deep_fashion/test/10000.jpg,1
deep_fashion/test/10001.jpg,8
deep_fashion/test/10002.jpg,1 9
deep_fashion/test/10003.jpg,0 3 5
deep_fashion/test/10004.jpg,0 5
deep_fashion/test/10005.jpg,3 5
deep_fashion/test/10006.jpg,5 6
deep_fashion/test/10007.jpg,1
deep_fashion/test/10008.jpg,0
deep_fashion/test/10009.jpg,0 2
deep_fashion/test/10010.jpg,7
deep_fashion/test/10011.jpg,11 12
deep_fashion/test/10012.jpg,7
deep_fashion/test/10013.jpg,6 14
deep_fashion/test/10014.jpg,0 2
deep_fashion/test/10015.jpg,0 5
deep_fashion/test/10016.jpg,0 1 6 14
deep_fashion/test/10017.jpg,5 7 9
deep_fashion/test/10018.jpg,0
deep_fashion/test/10019.jpg,6 14
deep_fashion/test/10020.jpg,2 4 13
deep_fashion/test/10021.jpg,7 9
deep_fashion/test/10022.jpg,1
deep_fashion/test/10023.jpg,0 10
deep_fashion/test/10024.jpg,9
deep_fashion/test/10025.jpg,0 2
deep_fashion/test/10026.jpg,9
deep_fashion/test/10027.jpg,10
deep_fashion/test/10028.jpg,0 2
deep_fashion/test/10029.jpg,4 13
deep_fashion/test/10030.jpg,5 8
deep_fashion/test/10031.jpg,1 9
deep_fashion/test/10032.jpg,2 4 13
deep_fashion/test/10033.jpg,3
deep_fashion/test/10034.jpg,3
deep_fashion/test/10035.jpg,1 8
deep_fashion/test/10036.jpg,2 4 13
deep_fashion/test/10037.jpg,6 9
deep_fashion/test/10038.jpg,0 7
deep_fashion/test/10039.jpg,1
deep_fashion/test/10040.jpg,6
deep_fashion/test/10041.jpg,1
deep_fashion/test/10042.jpg,3 4 5 13
deep_fashion/test/10043.jpg,1
deep_fashion/test/10044.jpg,1
deep_fashion/test/10045.jpg,0 2
deep_fashion/test/10046.jpg,0 1
deep_fashion/test/10047.jpg,6 14
deep_fashion/test/10048.jpg,1 4 13
deep_fashion/test/10049.jpg,3 5
deep_fashion/test/10050.jpg,0 2 9
deep_fashion/test/10051.jpg,1 3 9
deep_fashion/test/10052.jpg,0 2 13
deep_fashion/test/10053.jpg,0 2 5
deep_fashion/test/10054.jpg,1
deep_fashion/test/10055.jpg,7
deep_fashion/test/10056.jpg,8
deep_fashion/test/10057.jpg,0 2
deep_fashion/test/10058.jpg,3
deep_fashion/test/10059.jpg,1
deep_fashion/test/10060.jpg,4 13
deep_fashion/test/10061.jpg,1 3
deep_fashion/test/10062.jpg,1
deep_fashion/test/10063.jpg,0
deep_fashion/test/10064.jpg,1 6 14
deep_fashion/test/10065.jpg,9
deep_fashion/test/10066.jpg,7 9
deep_fashion/test/10067.jpg,0 5
deep_fashion/test/10068.jpg,0 2 9
deep_fashion/test/10069.jpg,7
deep_fashion/test/10070.jpg,7
deep_fashion/test/10071.jpg,11 12
deep_fashion/test/10072.jpg,0
deep_fashion/test/10073.jpg,4
deep_fashion/test/10074.jpg,0 7
deep_fashion/test/10075.jpg,10
deep_fashion/test/10076.jpg,0 2
deep_fashion/test/10077.jpg,2 4 10
deep_fashion/test/10078.jpg,0
deep_fashion/test/10079.jpg,1 3
deep_fashion/test/10080.jpg,6 14
deep_fashion/test/10081.jpg,1 3
deep_fashion/test/10082.jpg,7
deep_fashion/test/10083.jpg,1 3 10
deep_fashion/test/10084.jpg,7 11 12
deep_fashion/test/10085.jpg,5
deep_fashion/test/10086.jpg,1
deep_fashion/test/10087.jpg,11 12
deep_fashion/test/10088.jpg,6 7 14
deep_fashion/test/10089.jpg,0
deep_fashion/test/10090.jpg,0
deep_fashion/test/10091.jpg,1 7
deep_fashion/test/10092.jpg,0 2 9
deep_fashion/test/10093.jpg,6 14
deep_fashion/test/10094.jpg,0
deep_fashion/test/10095.jpg,6
deep_fashion/test/10096.jpg,
deep_fashion/test/10097.jpg,3 4 5 8
deep_fashion/test/10098.jpg,11 12
deep_fashion/test/10099.jpg,6 14
deep_fashion/test/10100.jpg,0 5
deep_fashion/test/10101.jpg,1 3
deep_fashion/test/10102.jpg,1 3
deep_fashion/test/10103.jpg,6 10
deep_fashion/test/10104.jpg,4
deep_fashion/test/10105.jpg,11 12
deep_fashion/test/10106.jpg,8 10
deep_fashion/test/10107.jpg,0
deep_fashion/test/10108.jpg,3 5
deep_fashion/test/10109.jpg,1 6 14
deep_fashion/test/10110.jpg,8
deep_fashion/test/10111.jpg,
deep_fashion/test/10112.jpg,1 3
deep_fashion/test/10113.jpg,7
deep_fashion/test/10114.jpg,0
deep_fashion/test/10115.jpg,11 12
deep_fashion/test/10116.jpg,1
deep_fashion/test/10117.jpg,2 4 10 13
deep_fashion/test/10118.jpg,0
deep_fashion/test/10119.jpg,4
deep_fashion/test/10120.jpg,0 2 12
deep_fashion/test/10121.jpg,3 5
deep_fashion/test/10122.jpg,1 3
deep_fashion/test/10123.jpg,2 4 9
deep_fashion/test/10124.jpg,1 3
deep_fashion/test/10125.jpg,1 3
deep_fashion/test/10126.jpg,1
deep_fashion/test/10127.jpg,1 3
deep_fashion/test/10128.jpg,0
deep_fashion/test/10129.jpg,0 2
deep_fashion/test/10130.jpg,0 10
deep_fashion/test/10131.jpg,4
deep_fashion/test/10132.jpg,0 2
deep_fashion/test/10133.jpg,1 6 14
deep_fashion/test/10134.jpg,1
deep_fashion/test/10135.jpg,1
deep_fashion/test/10136.jpg,6 14
deep_fashion/test/10137.jpg,6 14
deep_fashion/test/10138.jpg,1 7
deep_fashion/test/10139.jpg,1
deep_fashion/test/10140.jpg,3 5 8
deep_fashion/test/10141.jpg,0 5
deep_fashion/test/10142.jpg,1 10
deep_fashion/test/10143.jpg,1 3
deep_fashion/test/10144.jpg,4 13
deep_fashion/test/10145.jpg,0 2 4
deep_fashion/test/10146.jpg,1
deep_fashion/test/10147.jpg,0
deep_fashion/test/10148.jpg,7
deep_fashion/test/10149.jpg,7
deep_fashion/test/10150.jpg,0 5 9
deep_fashion/test/10151.jpg,1
deep_fashion/test/10152.jpg,7
deep_fashion/test/10153.jpg,1
deep_fashion/test/10154.jpg,0 2
deep_fashion/test/10155.jpg,0
deep_fashion/test/10156.jpg,0
deep_fashion/test/10157.jpg,3 4 5 8 13
deep_fashion/test/10158.jpg,7
deep_fashion/test/10159.jpg,7
deep_fashion/test/10160.jpg,0 2
deep_fashion/test/10161.jpg,6
deep_fashion/test/10162.jpg,7
deep_fashion/test/10163.jpg,0 2
deep_fashion/test/10164.jpg,9
deep_fashion/test/10165.jpg,1 3
deep_fashion/test/10166.jpg,1 6 13
deep_fashion/test/10167.jpg,1
deep_fashion/test/10168.jpg,1
deep_fashion/test/10169.jpg,0
deep_fashion/test/10170.jpg,6 14
deep_fashion/test/10171.jpg,0 5
deep_fashion/test/10172.jpg,0
deep_fashion/test/10173.jpg,1 10
deep_fashion/test/10174.jpg,4 8 10
deep_fashion/test/10175.jpg,6 7
deep_fashion/test/10176.jpg,8 10
deep_fashion/test/10177.jpg,3 4 5 8
deep_fashion/test/10178.jpg,6 14
deep_fashion/test/10179.jpg,0 5
deep_fashion/test/10180.jpg,9
deep_fashion/test/10181.jpg,6 14
deep_fashion/test/10182.jpg,10
deep_fashion/test/10183.jpg,1 10
deep_fashion/test/10184.jpg,4 8 10
deep_fashion/test/10185.jpg,0 2
deep_fashion/test/10186.jpg,4 7 13
deep_fashion/test/10187.jpg,0 13
deep_fashion/test/10188.jpg,0 9
deep_fashion/test/10189.jpg,0 2
deep_fashion/test/10190.jpg,0 2
deep_fashion/test/10191.jpg,0 2 5
deep_fashion/test/10192.jpg,
deep_fashion/test/10193.jpg,11 12
deep_fashion/test/10194.jpg,3 4
deep_fashion/test/10195.jpg,0
deep_fashion/test/10196.jpg,1
deep_fashion/test/10197.jpg,0 2
deep_fashion/test/10198.jpg,6 14
deep_fashion/test/10199.jpg,0 2
deep_fashion/test/10200.jpg,0 2
deep_fashion/test/10201.jpg,10
deep_fashion/test/10202.jpg,7
deep_fashion/test/10203.jpg,6 14
deep_fashion/test/10204.jpg,0
deep_fashion/test/10205.jpg,1 6 14
deep_fashion/test/10206.jpg,13
deep_fashion/test/10207.jpg,9
deep_fashion/test/10208.jpg,0 2
deep_fashion/test/10209.jpg,4 13
deep_fashion/test/10210.jpg,0 5
deep_fashion/test/10211.jpg,11 12
deep_fashion/test/10212.jpg,1
deep_fashion/test/10213.jpg,0
deep_fashion/test/10214.jpg,1
deep_fashion/test/10215.jpg,7
deep_fashion/test/10216.jpg,0 3
deep_fashion/test/10217.jpg,1 3
deep_fashion/test/10218.jpg,8
deep_fashion/test/10219.jpg,2 4 5 13
deep_fashion/test/10220.jpg,1 6
deep_fashion/test/10221.jpg,2 4 13
deep_fashion/test/10222.jpg,0 2
deep_fashion/test/10223.jpg,1
deep_fashion/test/10224.jpg,0 5
deep_fashion/test/10225.jpg,1 3
deep_fashion/test/10226.jpg,11 12
deep_fashion/test/10227.jpg,11 12
deep_fashion/test/10228.jpg,0 7
deep_fashion/test/10229.jpg,11 12
deep_fashion/test/10230.jpg,1
deep_fashion/test/10231.jpg,4 8 13
deep_fashion/test/10232.jpg,0 10
deep_fashion/test/10233.jpg,4
deep_fashion/test/10234.jpg,0 7 9
deep_fashion/test/10235.jpg,10
deep_fashion/test/10236.jpg,0 2
deep_fashion/test/10237.jpg,7
deep_fashion/test/10238.jpg,7
deep_fashion/test/10239.jpg,0 2
deep_fashion/test/10240.jpg,1
deep_fashion/test/10241.jpg,7
deep_fashion/test/10242.jpg,1 3
deep_fashion/test/10243.jpg,4 13
deep_fashion/test/10244.jpg,0
deep_fashion/test/10245.jpg,1
deep_fashion/test/10246.jpg,2 4 13
deep_fashion/test/10247.jpg,8 10
deep_fashion/test/10248.jpg,5
deep_fashion/test/10249.jpg,1 6
deep_fashion/test/10250.jpg,1 9
deep_fashion/test/10251.jpg,7
deep_fashion/test/10252.jpg,0 2
deep_fashion/test/10253.jpg,1
deep_fashion/test/10254.jpg,6 14
deep_fashion/test/10255.jpg,1
deep_fashion/test/10256.jpg,3
deep_fashion/test/10257.jpg,4 13
deep_fashion/test/10258.jpg,2 3 4
deep_fashion/test/10259.jpg,7
deep_fashion/test/10260.jpg,2 4 13
deep_fashion/test/10261.jpg,6 14
deep_fashion/test/10262.jpg,2 4 9
deep_fashion/test/10263.jpg,6 14
deep_fashion/test/10264.jpg,1
deep_fashion/test/10265.jpg,11 12
deep_fashion/test/10266.jpg,7
deep_fashion/test/10267.jpg,1
deep_fashion/test/10268.jpg,6 14
deep_fashion/test/10269.jpg,6 14
deep_fashion/test/10270.jpg,1 3
deep_fashion/test/10271.jpg,3 4 13
deep_fashion/test/10272.jpg,1 6 14
deep_fashion/test/10273.jpg,6 14
deep_fashion/test/10274.jpg,1
deep_fashion/test/10275.jpg,0 2
deep_fashion/test/10276.jpg,3 5 8
deep_fashion/test/10277.jpg,0 2 10
deep_fashion/test/10278.jpg,1
deep_fashion/test/10279.jpg,7 9 13
deep_fashion/test/10280.jpg,1 11 12
deep_fashion/test/10281.jpg,3 4 8
deep_fashion/test/10282.jpg,0 5
deep_fashion/test/10283.jpg,3 5 8
deep_fashion/test/10284.jpg,7
deep_fashion/test/10285.jpg,0 3 5 8
deep_fashion/test/10286.jpg,2 4
deep_fashion/test/10287.jpg,6 14
deep_fashion/test/10288.jpg,6
deep_fashion/test/10289.jpg,10
deep_fashion/test/10290.jpg,1
deep_fashion/test/10291.jpg,3 5 9
deep_fashion/test/10292.jpg,0
deep_fashion/test/10293.jpg,1
deep_fashion/test/10294.jpg,1 6 14
deep_fashion/test/10295.jpg,0 2
deep_fashion/test/10296.jpg,1 11 12
deep_fashion/test/10297.jpg,11 12
deep_fashion/test/10298.jpg,11 12
deep_fashion/test/10299.jpg,4 9
deep_fashion/test/10300.jpg,4 13
deep_fashion/test/10301.jpg,0
deep_fashion/test/10302.jpg,0 2
deep_fashion/test/10303.jpg,6
deep_fashion/test/10304.jpg,1 6 14
deep_fashion/test/10305.jpg,0 3 5 8
deep_fashion/test/10306.jpg,3 5 8
deep_fashion/test/10307.jpg,3 6 14
deep_fashion/test/10308.jpg,8 10
deep_fashion/test/10309.jpg,6 14
deep_fashion/test/10310.jpg,11 12
deep_fashion/test/10311.jpg,6 14
deep_fashion/test/10312.jpg,2 4 13
deep_fashion/test/10313.jpg,1 3
deep_fashion/test/10314.jpg,6 7
deep_fashion/test/10315.jpg,0 9
deep_fashion/test/10316.jpg,3
deep_fashion/test/10317.jpg,0 2
deep_fashion/test/10318.jpg,7
deep_fashion/test/10319.jpg,1 3 5
deep_fashion/test/10320.jpg,0 2
deep_fashion/test/10321.jpg,0
deep_fashion/test/10322.jpg,1
deep_fashion/test/10323.jpg,6 14
deep_fashion/test/10324.jpg,3 5 8
deep_fashion/test/10325.jpg,0
deep_fashion/test/10326.jpg,0
deep_fashion/test/10327.jpg,5
deep_fashion/test/10328.jpg,7
deep_fashion/test/10329.jpg,1
deep_fashion/test/10330.jpg,1
deep_fashion/test/10331.jpg,1 6
deep_fashion/test/10332.jpg,0
deep_fashion/test/10333.jpg,7
deep_fashion/test/10334.jpg,0 2 3 5 8
deep_fashion/test/10335.jpg,0 2
deep_fashion/test/10336.jpg,11 12
deep_fashion/test/10337.jpg,0 2
deep_fashion/test/10338.jpg,0 2 9
deep_fashion/test/10339.jpg,1 3
deep_fashion/test/10340.jpg,7 12
deep_fashion/test/10341.jpg,0
deep_fashion/test/10342.jpg,3
deep_fashion/test/10343.jpg,1 10
deep_fashion/test/10344.jpg,2 4
deep_fashion/test/10345.jpg,7 9
deep_fashion/test/10346.jpg,2 4 13
deep_fashion/test/10347.jpg,8
deep_fashion/test/10348.jpg,4 13
deep_fashion/test/10349.jpg,0 2 9
deep_fashion/test/10350.jpg,6 14
deep_fashion/test/10351.jpg,8 10
deep_fashion/test/10352.jpg,7
deep_fashion/test/10353.jpg,11 12
deep_fashion/test/10354.jpg,7
deep_fashion/test/10355.jpg,11 12
deep_fashion/test/10356.jpg,3
deep_fashion/test/10357.jpg,1
deep_fashion/test/10358.jpg,0 3 8
deep_fashion/test/10359.jpg,1
deep_fashion/test/10360.jpg,0 2
deep_fashion/test/10361.jpg,1 3
deep_fashion/test/10362.jpg,3 5
deep_fashion/test/10363.jpg,5 7
deep_fashion/test/10364.jpg,1 3
deep_fashion/test/10365.jpg,9 11 12
deep_fashion/test/10366.jpg,0 2
deep_fashion/test/10367.jpg,7
deep_fashion/test/10368.jpg,1 11
deep_fashion/test/10369.jpg,0
deep_fashion/test/10370.jpg,1
deep_fashion/test/10371.jpg,5
deep_fashion/test/10372.jpg,6 14
deep_fashion/test/10373.jpg,3 5
deep_fashion/test/10374.jpg,3 5 6 14
deep_fashion/test/10375.jpg,1 3 8
deep_fashion/test/10376.jpg,0 2
deep_fashion/test/10377.jpg,1 4 13
deep_fashion/test/10378.jpg,0 2
deep_fashion/test/10379.jpg,4 13
deep_fashion/test/10380.jpg,5
deep_fashion/test/10381.jpg,1
deep_fashion/test/10382.jpg,3 4 5 8 13
deep_fashion/test/10383.jpg,1 3
deep_fashion/test/10384.jpg,9
deep_fashion/test/10385.jpg,1
deep_fashion/test/10386.jpg,6 14
deep_fashion/test/10387.jpg,12
deep_fashion/test/10388.jpg,1 3
deep_fashion/test/10389.jpg,4 13
deep_fashion/test/10390.jpg,1
deep_fashion/test/10391.jpg,1
deep_fashion/test/10392.jpg,1
deep_fashion/test/10393.jpg,3
deep_fashion/test/10394.jpg,3 5 8
deep_fashion/test/10395.jpg,11 12
deep_fashion/test/10396.jpg,0 2
